Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2018/12/11,17763.194,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1803,Pro,2019/01/08,17763.253,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/02/12,17763.316,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/03/12,17763.379,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/04/09,17763.437,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/05/19,17763.504,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/06/11,17763.557,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/07/09,17763.615,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/08/13,17763.678,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/09/10,17763.737,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/10/08,17763.805,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/11/12,17763.864,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2019/12/10,17763.914,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1809,Pro,2020/01/14,17763.973,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/12/10,18362.1016,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/09/08,18362.1082,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/10/13,18362.1139,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/11/10,18362.1198,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/12/08,18362.1256,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/06/11,18362.175,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/07/09,18362.239,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/03/29,18362.3,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/09/10,18362.356,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/11/12,18362.476,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2019/12/10,18362.535,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/02/11,18362.657,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/03/12,18362.72,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/05/12,18362.836,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1903,Pro,2020/07/14,18362.959,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/08/11,18363.1016,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/09/08,18363.1082,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/10/13,18363.1139,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/11/10,18363.1198,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2020/12/08,18363.1256,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/01/12,18363.1316,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/02/11,18363.1379,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/03/09,18363.144,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
1,1,Information,Microsoft-Windows-Kernel-Process/Analytic,ProcessStart,Start,WINEVENT_KEYWORD_PROCESS,Windows 10,1909,Pro,2021/04/13,18363.15,Process {ProcessID} started at time {CreateTime} by parent {ParentProcessID} running in session {SessionID} with name {ImageName}.,{ProcessID} | {CreateTime} | {ParentProcessID} | {SessionID} | {ImageName}
