Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/08/13,17763.678,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/07/09,17763.615,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/06/11,17763.557,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/05/19,17763.504,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/04/09,17763.437,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/03/12,17763.379,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2019/02/12,17763.316,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17763.253,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2018/12/11,17763.194,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2018/11/13,17763.107,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/08/13,17134.95,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/07/09,17134.885,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/06/11,17134.829,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/05/19,17134.766,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/04/09,17134.706,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/03/12,17134.648,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17134.523,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/09/11,17134.285,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/08/14,17134.228,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2018/06/12,17134.112,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1803,Pro,1970/01/01,17134.1,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.64,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/11/14,16299.15,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
14,0,Verbose,Microsoft-Windows-QoS-Pacer/Diagnostic,,,,Windows 10,1709,Pro,2017/12/12,16299.125,PACER: FlowSendQueueEventId= {FlowSendQueueEvent} CurrentTime= {CurrentTime} IdleTime= {IdleTime} DelayTime= {DelayTime} BytesRequested= {BytesRequested} BytesSent= {BytesSent} BytesQueued= {BytesQueued},{FlowSendQueueEvent} | {CurrentTime} | {IdleTime} | {DelayTime} | {BytesRequested} | {BytesSent} | {BytesQueued}
