Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1109,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Failed to hot add undo {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/09/21,22000.978,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/09/21,19044.2006,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/09/21,19043.2006,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
1110,0,Error,Microsoft-Windows-Hyper-V-VID-Analytic,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Failed to create mem block with {Parameter1} pages: {Parameter2}. (Partition ID {Parameter0}),{Parameter1} | {Parameter2} | {Parameter0}
