Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
1,0,Information,,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
