Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-HealthCenter/Debug,HealthCenter_ProviderDisabled,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The check provider {CLSID} has been disabled.  HRESULT={HRESULT}.,{CLSID} | {HRESULT}
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2020/09/08,17763.1457,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2018/12/11,17763.194,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1803,Pro,2019/01/08,17763.253,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/02/12,17763.316,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/03/12,17763.379,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/04/09,17763.437,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/05/19,17763.504,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/06/11,17763.557,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/07/09,17763.615,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/08/13,17763.678,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/09/10,17763.737,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/10/08,17763.805,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/11/12,17763.864,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2019/12/10,17763.914,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1809,Pro,2020/01/14,17763.973,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/12/10,18362.1016,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/09/08,18362.1082,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/10/13,18362.1139,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/11/10,18362.1198,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/12/08,18362.1256,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/06/11,18362.175,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/07/09,18362.239,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/03/29,18362.3,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/09/10,18362.356,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/11/12,18362.476,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2019/12/10,18362.535,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/02/11,18362.657,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/03/12,18362.72,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/05/12,18362.836,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1903,Pro,2020/07/14,18362.959,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/08/11,18363.1016,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/09/08,18363.1082,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/10/13,18363.1139,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/11/10,18363.1198,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/12/08,18363.1256,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/01/12,18363.1316,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/02/11,18363.1379,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/03/09,18363.144,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/04/13,18363.15,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2019/10/05,18363.418,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2019/12/10,18363.535,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/01/14,18363.592,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/02/11,18363.657,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/03/12,18363.72,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/04/14,18363.778,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/05/12,18363.836,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,1909,Pro,2020/07/14,18363.959,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/07/13,19041.111,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
109,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Startup,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 8,8,Pro,1970/01/01,9200.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1507,Pro,2015/07/29,10240.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1511,Pro,1970/01/01,10586.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1511,Pro,2016/03/08,10586.164,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1607,Pro,2016/11/08,14393.447,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1703,Pro,2017/03/20,15063.0,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1709,Pro,2017/11/14,16299.15,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1709,Pro,2017/11/14,16299.64,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,1970/01/01,17134.1,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/09/10,17134.1006,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2018/06/12,17134.112,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2018/08/14,17134.228,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2018/09/11,17134.285,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/01/08,17134.523,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/03/12,17134.648,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/04/09,17134.706,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/05/19,17134.766,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/06/11,17134.829,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/07/09,17134.885,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1803,Pro,2019/08/13,17134.95,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/02/11,17763.1039,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2018/11/13,17763.107,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/03/12,17763.1098,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/04/14,17763.1158,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/05/12,17763.1217,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/06/09,17763.1282,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,,
110,0,Information,Microsoft-Windows-HealthCenter/Performance,HealthCenter_Shutdown,Start,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
