Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 11,22H2,Pro,2022/10/18,22621.674,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1903,Pro,2019/12/10,18362.1016,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/01/14,17763.973,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/12/10,17763.914,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/11/12,17763.864,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/10/08,17763.805,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/09/10,17763.737,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/08/13,17763.678,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/07/09,17763.615,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/06/11,17763.557,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/05/19,17763.504,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/04/09,17763.437,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/03/12,17763.379,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2019/02/12,17763.316,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/01/08,17763.253,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2018/12/11,17763.194,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/11/10,17763.1577,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/10/13,17763.1518,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/09/08,17763.1457,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/08/11,17763.1397,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/07/14,17763.1339,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/06/09,17763.1282,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/05/12,17763.1217,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/04/14,17763.1158,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/03/12,17763.1098,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2018/11/13,17763.107,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1809,Pro,2020/02/11,17763.1039,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/08/13,17134.95,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/07/09,17134.885,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/06/11,17134.829,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/05/19,17134.766,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/04/09,17134.706,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/03/12,17134.648,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/01/08,17134.523,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2018/09/11,17134.285,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2018/08/14,17134.228,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2018/06/12,17134.112,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,2019/09/10,17134.1006,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1803,Pro,1970/01/01,17134.1,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1709,Pro,2017/11/14,16299.64,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1709,Pro,2017/11/14,16299.15,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1709,Pro,2017/12/12,16299.125,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1703,Pro,2017/07/11,15063.483,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1703,Pro,2017/06/13,15063.413,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1703,Pro,2017/03/20,15063.0,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1607,Pro,2016/11/08,14393.447,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1511,Pro,2016/03/08,10586.164,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1511,Enterprise,2016/02/09,10586.104,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1511,Pro,1970/01/01,10586.0,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 10,1507,Pro,2015/07/29,10240.0,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1001,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Start,Performance,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Start operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,22H2,Pro,2022/10/18,22621.674,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,22H2,Pro,2022/09/20,22621.382,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/09/20,22000.978,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/08/16,22000.856,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/07/19,22000.795,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/06/21,22000.739,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/05/17,22000.675,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/04/19,22000.613,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
1002,0,Information,Microsoft-Windows-SetupPlatform/Analytic,Run operation,Stop,Performance,Windows 11,21H2,Pro,2022/03/15,22000.556,Stop operation: {Operation}; {ErrorCode},{Operation} | {ErrorCode}
