Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
100,0,Error,,Error,,Error,Windows 10,1809,Pro,2018/11/13,17763.107,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1809,Pro,2020/02/11,17763.1039,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/08/13,17134.95,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/07/09,17134.885,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/06/11,17134.829,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/05/19,17134.766,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/04/09,17134.706,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/03/12,17134.648,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/01/08,17134.523,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2018/09/11,17134.285,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2018/08/14,17134.228,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2018/06/12,17134.112,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,2019/09/10,17134.1006,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1803,Pro,1970/01/01,17134.1,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1709,Pro,2017/11/14,16299.64,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1709,Pro,2017/11/14,16299.15,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1709,Pro,2017/12/12,16299.125,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1703,Pro,2017/07/11,15063.483,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1703,Pro,2017/06/13,15063.413,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1703,Pro,2017/03/20,15063.0,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1607,Pro,2016/11/08,14393.447,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1511,Pro,2016/03/08,10586.164,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1511,Enterprise,2016/02/09,10586.104,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1511,Pro,1970/01/01,10586.0,Error in file {Str} on line {Int},{Str} | {Int}
100,0,Error,,Error,,Error,Windows 10,1507,Pro,2015/07/29,10240.0,Error in file {Str} on line {Int},{Str} | {Int}
101,0,Error,,FailedCall,,Error,Windows 11,24H2,Pro,2024/10/2,26100.1742,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2022/12/20,22621.963,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2022/11/15,22621.819,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2022/10/18,22621.674,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2022/09/20,22621.382,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2023/03/21,22621.1413,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2023/02/21,22621.1265,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,22H2,Pro,2023/01/17,22621.1105,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/09/20,22000.978,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/08/16,22000.856,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/07/19,22000.795,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/06/21,22000.739,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/05/17,22000.675,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/04/19,22000.613,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/03/15,22000.556,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/02/15,22000.493,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/01/11,22000.434,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2021/12/14,22000.376,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2021/11/09,22000.318,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2021/09/16,22000.194,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2023/03/21,22000.1696,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2023/02/21,22000.1574,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2023/01/17,22000.1455,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/12/20,22000.1335,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/11/15,22000.1219,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro,2022/10/18,22000.1098,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,22H2,Pro,2023/03/21,19045.2728,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,22H2,Pro,2023/02/21,19045.2604,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,22H2,Pro,2023/01/17,19045.2486,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,22H2,Pro,2022/12/20,19045.2364,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,22H2,Pro,2022/11/15,19045.2251,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2023/03/21,19044.2728,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2023/02/21,19044.2604,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2023/01/17,19044.2486,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/12/20,19044.2364,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/11/15,19044.2251,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/10/18,19044.213,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/09/20,19044.2006,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/08/16,19044.1889,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/07/19,19044.1826,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/06/21,19044.1766,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/05/17,19044.1706,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/04/19,19044.1645,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2022/01/11,19044.1466,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2021/10/12,19044.1288,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/04/13,19043.928,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/12/20,19043.2364,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/11/15,19043.2251,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/10/18,19043.213,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/09/20,19043.2006,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/08/16,19043.1889,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/07/19,19043.1826,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/06/21,19043.1766,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/05/17,19043.1706,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/04/19,19043.1645,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2022/01/11,19043.1466,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/12/14,19043.1415,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H2,Pro,2021/12/14,19043.1415,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/11/09,19043.1348,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/10/12,19043.1288,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/09/14,19043.1237,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/08/10,19043.1165,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/07/13,19043.111,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,21H1,Pro,2021/06/08,19043.1052,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2022/04/19,19042.1645,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2022/01/11,19042.1466,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2021/05/11,19041.985,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2021/05/11,19041.985,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2021/04/13,19041.928,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2021/04/13,19041.928,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2021/03/09,19041.867,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2021/03/09,19041.867,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2021/02/09,19041.804,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2021/02/09,19041.804,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2021/01/12,19041.746,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2021/01/12,19041.746,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2020/12/08,19041.685,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2020/12/08,19041.685,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,20H2,Pro,2020/11/19,19041.631,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2020/11/10,19041.63,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2020/10/13,19041.572,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
101,0,Error,,FailedCall,,Error,Windows 10,2004,Pro,2020/09/08,19041.508,Failed with status 0x{Status} in file {File} on line {Line},{Status} | {File} | {Line}
