Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 11,22H2,Pro,2022/12/20,22621.963,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1909,Pro,2020/08/11,18363.1016,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/07/14,18362.959,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/05/12,18362.836,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/03/12,18362.72,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/02/11,18362.657,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/12/10,18362.535,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/11/12,18362.476,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/09/10,18362.356,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/03/29,18362.3,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/07/09,18362.239,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/06/11,18362.175,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/12/08,18362.1256,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/11/10,18362.1198,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/10/13,18362.1139,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2020/09/08,18362.1082,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1903,Pro,2019/12/10,18362.1016,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/01/14,17763.973,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/01/14,17763.973,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/12/10,17763.914,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2019/12/10,17763.914,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/11/12,17763.864,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2019/11/12,17763.864,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/10/08,17763.805,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/09/10,17763.737,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2019/09/10,17763.737,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/08/13,17763.678,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2019/08/13,17763.678,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/07/09,17763.615,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/06/11,17763.557,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/05/19,17763.504,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/04/09,17763.437,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/03/12,17763.379,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2019/03/12,17763.379,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2022/11/15,17763.365,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2019/02/12,17763.316,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1803,Pro,2019/01/08,17763.253,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2018/12/11,17763.194,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/11/10,17763.1577,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/10/13,17763.1518,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/09/08,17763.1457,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/08/11,17763.1397,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/07/14,17763.1339,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/06/09,17763.1282,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/05/12,17763.1217,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 10,1809,Pro,2020/04/14,17763.1158,For more details for this event; please refer to the 'Details' section,
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,For more details for this event; please refer to the 'Details' section,
