Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/04/13,18363.15,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
1,0,Warning,System,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The Transaction (UOW={TxUow}; Description='{TxDescription}') was unable to be committed; and instead rolled back; this was due to an error message returned by CLFS while attempting to write a Prepare or Commit record for the Transaction.  The CLFS error returned was: {ClfsStatus}.,{TxUow} | {TxDescription} | {ClfsStatus}
