Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2003,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,BatteryDrainRate ({BatteryDrainRate}); PowerBitpack ({PowerBitpack}); Duration ({Duration}); AppCpuCyclesBitpack ({AppCpuCyclesBitpack}); TimeStamp ({TimeStamp}).,{BatteryDrainRate} | {PowerBitpack} | {Duration} | {AppCpuCyclesBitpack} | {TimeStamp}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/04/13,19041.928,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/03/09,19041.867,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/02/09,19041.804,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/01/12,19041.746,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/12/08,19041.685,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/11/10,19041.63,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/10/13,19041.572,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/09/08,19041.508,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/08/11,19041.45,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/07/14,19041.388,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/06/09,19041.329,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/05/27,19041.264,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2020/04/16,19041.208,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/07/13,19041.111,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/07/14,18363.959,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/06/09,18363.9,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/05/12,18363.836,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/04/14,18363.778,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/03/12,18363.72,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/02/11,18363.657,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/01/14,18363.592,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2019/12/10,18363.535,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2019/10/05,18363.418,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/04/13,18363.15,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/03/09,18363.144,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/07/14,18362.959,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/05/12,18362.836,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/03/12,18362.72,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/02/11,18362.657,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/12/10,18362.535,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/11/12,18362.476,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/09/10,18362.356,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/03/29,18362.3,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/07/09,18362.239,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/06/11,18362.175,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/01/14,17763.973,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/12/10,17763.914,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/11/12,17763.864,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/10/08,17763.805,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/09/10,17763.737,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/08/13,17763.678,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/07/09,17763.615,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/06/11,17763.557,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/05/19,17763.504,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/04/09,17763.437,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/03/12,17763.379,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2019/02/12,17763.316,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1803,Pro,2019/01/08,17763.253,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2018/12/11,17763.194,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2018/11/13,17763.107,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1803,Pro,2019/08/13,17134.95,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
3005,0,Information,Microsoft-Windows-SrumTelemetry,,,,Windows 10,1803,Pro,2019/07/09,17134.885,PreviousStateDurationInSections ({PreviousStateDurationInSeconds}); NewEnergySaverState ({NewEnergySaverState}),{PreviousStateDurationInSeconds} | {NewEnergySaverState}
