Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Error,iaLPSS2_I2C Debug channel,,,,Windows 10,1803,Pro,2019/08/13,17134.950,ERROR: {Message} - Status:{Status},{Message} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,1970/01/01,17134.1,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2018/08/14,17134.228,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2019/01/08,17134.523,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2019/04/09,17134.706,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2018/09/11,17134.285,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2018/06/12,17134.112,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2019/06/11,17134.829,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2019/05/19,17134.766,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1803,Pro,2019/07/09,17134.885,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/07/13,19041.1110,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1607,Pro,2016/11/08,14393.447,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/09/10,18362.356,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/11/12,18362.476,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/06/11,18362.175,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/07/14,18362.959,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/05/12,18362.836,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/03/12,18362.720,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/07/09,18362.239,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/12/10,18362.535,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/02/11,18362.657,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2019/03/29,18362.30,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Pro,2016/03/08,10586.164,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1511,Pro,1970/01/01,10586.0,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2018/12/11,17763.194,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/11/12,17763.864,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/05/19,17763.504,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/08/13,17763.678,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/10/08,17763.805,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/12/10,17763.914,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/07/09,17763.615,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/04/09,17763.437,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/01/14,17763.973,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2018/11/13,17763.107,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/02/12,17763.316,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/03/12,17763.379,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/09/10,17763.737,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1809,Pro,2019/06/11,17763.557,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/11/14,16299.64,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/12/12,16299.125,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1709,Pro,2017/11/14,16299.15,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/07/11,15063.483,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/03/20,15063.0,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,1703,Pro,2017/06/13,15063.413,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/07/13,19041.1110,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/02/09,19041.804,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/07/14,19041.388,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2020/11/10,19041.630,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
1197,0,Error,iaLPSS2_I2C Debug channel,iaLPSS2_I2C Controller routines,,,Windows 10,2004,Pro,2021/05/11,19041.985,Request ERROR: Request for SpbController:{SpbController} SpbRequest:{SpbRequest} Type:{Type} failed and is finished synchronously - Status:{Status},{SpbController} | {SpbRequest} | {Type} | {Status}
