Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
100,0,Error,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Removal of node {InstancePath} failed with {ErrorCode}.,{InstancePath} | {ErrorCode}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
101,0,Information,Microsoft-Windows-SmartCard-DeviceEnum/Operational,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Created node {InstancePath} on session {SessionId}.,{InstancePath} | {SessionId}
