Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Starting action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
14,0,Information,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Starting to upload results of action {ActionType}. Action ID: {ActionId},{ActionType} | {ActionId}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
15,0,Warning,Microsoft-Windows-SenseIR/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Failure during action {ActionType}. Action ID: {ActionId}; Action phase: {ActionPhase}; error code: {HRESULT},{ActionType} | {ActionId} | {ActionPhase} | {HRESULT}
