Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
30000,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,ActivateAssignedAccessApplication,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Activated above lock app {AboveLockAppAUMID} using interface {InterfaceType} with return code {HResult},{AboveLockAppAUMID} | {InterfaceType} | {HResult}
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,2004,Pro,2021/10/12,19041.1288,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,2004,Pro,2021/09/14,19041.1237,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,2004,Pro,2021/08/10,19041.1165,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,20H2,Pro,2021/07/13,19041.111,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,2004,Pro,2021/07/13,19041.111,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,2004,Pro,2021/06/08,19041.1052,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/07/14,18363.959,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/06/09,18363.9,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/05/12,18363.836,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/04/14,18363.778,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/03/12,18363.72,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/02/11,18363.657,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/01/14,18363.592,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2019/12/10,18363.535,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2019/10/05,18363.418,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/06/08,18363.1621,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/05/11,18363.1556,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/04/13,18363.15,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/03/09,18363.144,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/02/11,18363.1379,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2021/01/12,18363.1316,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/12/08,18363.1256,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/11/10,18363.1198,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/10/13,18363.1139,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/09/08,18363.1082,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1909,Pro,2020/08/11,18363.1016,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/07/14,18362.959,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/05/12,18362.836,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/03/12,18362.72,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/02/11,18362.657,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/12/10,18362.535,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/11/12,18362.476,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/09/10,18362.356,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/03/29,18362.3,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/07/09,18362.239,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/06/11,18362.175,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/12/08,18362.1256,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/11/10,18362.1198,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/10/13,18362.1139,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2020/09/08,18362.1082,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1903,Pro,2019/12/10,18362.1016,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/01/14,17763.973,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/12/10,17763.914,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/11/12,17763.864,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/10/08,17763.805,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/09/10,17763.737,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/08/13,17763.678,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/07/09,17763.615,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/06/11,17763.557,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/05/19,17763.504,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/04/09,17763.437,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/03/12,17763.379,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2019/02/12,17763.316,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/01/08,17763.253,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2018/12/11,17763.194,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/11/10,17763.1577,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/10/13,17763.1518,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/09/08,17763.1457,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/08/11,17763.1397,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/07/14,17763.1339,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/06/09,17763.1282,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/05/12,17763.1217,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/04/14,17763.1158,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/03/12,17763.1098,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2018/11/13,17763.107,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1809,Pro,2020/02/11,17763.1039,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/08/13,17134.95,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/07/09,17134.885,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/06/11,17134.829,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/05/19,17134.766,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/04/09,17134.706,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/03/12,17134.648,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/01/08,17134.523,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2018/09/11,17134.285,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2018/08/14,17134.228,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2018/06/12,17134.112,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,2019/09/10,17134.1006,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1803,Pro,1970/01/01,17134.1,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1709,Pro,2017/11/14,16299.64,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1709,Pro,2017/11/14,16299.15,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1709,Pro,2017/12/12,16299.125,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1703,Pro,2017/07/11,15063.483,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1703,Pro,2017/06/13,15063.413,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1703,Pro,2017/03/20,15063.0,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1607,Pro,2016/11/08,14393.447,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1511,Pro,2016/03/08,10586.164,This is a custom event; see details for more information,
30004,0,Information,Microsoft-Windows-AssignedAccessBroker/Admin,CustomTask,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,This is a custom event; see details for more information,
