Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,0,Critical,,,,Critical wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,20H2,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,20H2,Pro,2022/04/19,19042.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,20H2,Pro,2021/12/14,19041.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,20H2,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,20H2,Pro,2022/01/11,19042.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2022/04/19,19044.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2022/01/11,19044.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2021/12/14,19043.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H2,Pro,2022/05/17,19044.1706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2021/12/14,19043.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2022/01/11,19043.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2022/05/17,19043.1706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 10,21H1,Pro,2022/04/19,19043.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,wlidbho,Windows 8.1,8.1,Pro,1970/01/01,9600,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 11,21H2,Pro,2022/02/15,22000.493,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 11,21H2,Pro,2022/05/17,22000.675,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 11,21H2,Pro,2022/04/19,22000.613,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10006,0,Warning,,,,Warning wlidbho,Windows 11,21H2,Pro,2022/03/15,22000.556,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,20H2,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,20H2,Pro,2022/04/19,19042.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,20H2,Pro,2021/12/14,19041.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,20H2,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,20H2,Pro,2022/01/11,19042.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2022/04/19,19044.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2022/01/11,19044.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2021/12/14,19043.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H2,Pro,2022/05/17,19044.1706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2021/12/14,19043.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2022/01/11,19043.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2022/05/17,19043.1706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 10,21H1,Pro,2022/04/19,19043.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Verbose,,,,wlidbho,Windows 8.1,8.1,Pro,1970/01/01,9600,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 11,21H2,Pro,2022/02/15,22000.493,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 11,21H2,Pro,2022/05/17,22000.675,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 11,21H2,Pro,2022/04/19,22000.613,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10007,0,Information,,,,wlidbho,Windows 11,21H2,Pro,2022/03/15,22000.556,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/02/15,19041.1526,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/04/19,19042.1645,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2021/12/14,19041.1415,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/03/15,19041.1586,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/01/11,19042.1466,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/04/19,19044.1645,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/01/11,19044.1466,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2021/12/14,19043.1415,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/02/15,19041.1526,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/03/15,19041.1586,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/05/17,19044.1706,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2021/12/14,19043.1415,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/01/11,19043.1466,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/03/15,19041.1586,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/02/15,19041.1526,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/05/17,19043.1706,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/04/19,19043.1645,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Information,,,,Function wlidbho,Windows 8.1,8.1,Pro,1970/01/01,9600,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/02/15,22000.493,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/05/17,22000.675,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/04/19,22000.613,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10008,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/03/15,22000.556,+{FunctionName}@{FileName}_{LineNumber},{FunctionName} | {FileName} | {LineNumber}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/02/15,19041.1526,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/04/19,19042.1645,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2021/12/14,19041.1415,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/03/15,19041.1586,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,20H2,Pro,2022/01/11,19042.1466,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/04/19,19044.1645,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/01/11,19044.1466,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2021/12/14,19043.1415,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/02/15,19041.1526,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/03/15,19041.1586,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H2,Pro,2022/05/17,19044.1706,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2021/12/14,19043.1415,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/01/11,19043.1466,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/03/15,19041.1586,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/02/15,19041.1526,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/05/17,19043.1706,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 10,21H1,Pro,2022/04/19,19043.1645,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Information,,,,Function wlidbho,Windows 8.1,8.1,Pro,1970/01/01,9600,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/02/15,22000.493,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/05/17,22000.675,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/04/19,22000.613,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10009,0,Verbose,,,,Function wlidbho,Windows 11,21H2,Pro,2022/03/15,22000.556,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,Analytic,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,Analytic,Windows 10,1511,Pro,2016/03/08,10586.164,,
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,Analytic,Windows 10,1511,Pro,1970/01/01,10586.0,,
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,Analytic,Windows 10,1507,Pro,2015/07/29,10240,,
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,,Windows 8,8,Pro,1970/01/01,9200,,
1001,0,Information,Microsoft-Windows-LiveId/Analytic,LiveSsp Operation,Start,Analytic,Windows 8.1,8.1,Pro,1970/01/01,9600,,
10010,0,Error,,,,Error Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
10010,0,Error,,,,Error Function wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,-{FunctionName}={ErrorCode},{FunctionName} | {ErrorCode}
