Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
5858,0,Error,Microsoft-Windows-WMI-Activity/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Id = {Id}; ClientMachine = {ClientMachine}; User = {User}; ClientProcessId = {ClientProcessId}; Component = {Component}; Operation = {Operation}; ResultCode = {ResultCode}; PossibleCause = {PossibleCause},{Id} | {ClientMachine} | {User} | {ClientProcessId} | {Component} | {Operation} | {ResultCode} | {PossibleCause}
