Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Sending command MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; CommandType: {CommandType}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {MessageType}0,{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {CommandType} | {InformationBufferLength} | {MessageType}
3,0,Information,,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
3,0,Information,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Receiving indication MessageType: {MessageType}; MessageLength: {MessageLength}; MessageTransactionId: {MessageTransactionId}; TotalFragments: {TotalFragments}; CurrentFragment: {CurrentFragment}; ServiceId: {ServiceId}; CommandId: {CommandId}; InformationBufferLength: {InformationBufferLength}; InformationBuffer: {InformationBuffer},{MessageType} | {MessageLength} | {MessageTransactionId} | {TotalFragments} | {CurrentFragment} | {ServiceId} | {CommandId} | {InformationBufferLength} | {InformationBuffer}
