Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Operational,AJ,Error,AJ,Windows 11,22H2,Pro,2022/12/20,22621.963,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2022/05/17,19044.1706,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2022/04/19,19044.1645,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2022/01/11,19044.1466,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2021/10/12,19044.1288,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/04/13,19043.928,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/12/20,19043.2364,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/11/15,19043.2251,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/10/18,19043.213,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/09/20,19043.2006,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/08/16,19043.1889,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/07/19,19043.1826,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/06/21,19043.1766,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/05/17,19043.1706,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/04/19,19043.1645,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/01/11,19043.1466,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2021/12/14,19043.1415,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/12/14,19043.1415,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/11/09,19043.1348,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/10/12,19043.1288,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/09/14,19043.1237,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/08/10,19043.1165,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/07/13,19043.111,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2021/06/08,19043.1052,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2022/04/19,19042.1645,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2022/01/11,19042.1466,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/05/11,19041.985,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/05/11,19041.985,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/04/13,19041.928,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/04/13,19041.928,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/03/09,19041.867,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/03/09,19041.867,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/02/09,19041.804,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/02/09,19041.804,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/01/12,19041.746,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/01/12,19041.746,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/12/08,19041.685,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2020/12/08,19041.685,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2020/11/19,19041.631,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/11/10,19041.63,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/10/13,19041.572,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/09/08,19041.508,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/08/11,19041.45,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/07/14,19041.388,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/06/09,19041.329,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/05/27,19041.264,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2020/04/16,19041.208,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2022/03/15,19041.1586,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/03/15,19041.1586,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2022/03/15,19041.1586,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H2,Pro,2022/02/15,19041.1526,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,21H1,Pro,2022/02/15,19041.1526,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2022/02/15,19041.1526,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/12/14,19041.1415,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/11/09,19041.1348,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/11/09,19041.1348,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/10/12,19041.1288,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/10/12,19041.1288,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/09/14,19041.1237,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/09/14,19041.1237,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/08/10,19041.1165,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/08/10,19041.1165,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/07/13,19041.111,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/07/13,19041.111,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,2004,Pro,2021/06/08,19041.1052,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/06/08,19041.1052,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/07/14,18363.959,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/06/09,18363.9,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/05/12,18363.836,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/04/14,18363.778,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/03/12,18363.72,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/02/11,18363.657,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/01/14,18363.592,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2019/12/10,18363.535,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2019/10/05,18363.418,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/06/08,18363.1621,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/05/11,18363.1556,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/04/13,18363.15,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/03/09,18363.144,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/02/11,18363.1379,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2021/01/12,18363.1316,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/12/08,18363.1256,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/11/10,18363.1198,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/10/13,18363.1139,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/09/08,18363.1082,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1909,Pro,2020/08/11,18363.1016,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2020/07/14,18362.959,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2020/05/12,18362.836,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2020/03/12,18362.72,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2020/02/11,18362.657,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2019/12/10,18362.535,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2019/11/12,18362.476,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2019/09/10,18362.356,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2019/03/29,18362.3,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
3,0,Verbose,Debug,AJ,Trace,AJ,Windows 10,1903,Pro,2019/07/09,18362.239,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
