Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1803,Pro,2019/06/11,17134.829,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1803,Pro,2019/07/09,17134.885,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1803,Pro,2019/08/13,17134.95,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2018/11/13,17763.107,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
6,1,Error,Microsoft-Windows-SMBDirect/Admin,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,A connection has been terminated because no pending requests to network adapter '{AdapterAlias}' have completed in the last {TimeoutInMs} milliseconds. Verify that the network is operational and that the peer is responsive. This event may also indicate that there are insufficient send credits to support the workload. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress},{AdapterAlias} | {TimeoutInMs} | {SocketID} | {LocalAddress} | {RemoteAddress}
