Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,22000.795,SetupCl statistic ({Name}): {Description} = {Statistic}.,{Name} | {Description} | {Statistic}
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1703,Pro,2017/03/20,15063.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1607,Pro,2016/11/08,14393.447,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Pro,2016/03/08,10586.164,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1511,Pro,1970/01/01,10586.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 10,1507,Pro,2015/07/29,10240.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,SetupCl task,Stop,keyPerformance,Windows 8,8,Pro,1970/01/01,9200.0,,
21,0,Information,Microsoft-Windows-SetupCl/Analytic,,Stop,keyPerformance,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,22000.795,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/06/21,22000.739,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/05/17,22000.675,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/04/19,22000.613,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/03/15,22000.556,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/02/15,22000.493,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/01/11,22000.434,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/12/14,22000.376,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/11/09,22000.318,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2021/09/16,22000.194,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H2,Pro,2022/07/19,19044.1826,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/06/21,19044.1766,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/05/17,19044.1706,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/04/19,19044.1645,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/01/11,19044.1466,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2021/10/12,19044.1288,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/04/13,19043.928,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 11,21H1,Pro,2022/07/19,19043.1826,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/06/21,19043.1766,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/05/17,19043.1706,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/04/19,19043.1645,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/01/11,19043.1466,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2021/12/14,19043.1415,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/12/14,19043.1415,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/11/09,19043.1348,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/10/12,19043.1288,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/09/14,19043.1237,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/08/10,19043.1165,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/07/13,19043.111,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2021/06/08,19043.1052,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/04/19,19042.1645,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/01/11,19042.1466,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/05/11,19041.985,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/05/11,19041.985,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/04/13,19041.928,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/04/13,19041.928,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/03/09,19041.867,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/03/09,19041.867,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/02/09,19041.804,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/02/09,19041.804,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/01/12,19041.746,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/01/12,19041.746,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/12/08,19041.685,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2020/12/08,19041.685,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2020/11/19,19041.631,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/11/10,19041.63,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/10/13,19041.572,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/09/08,19041.508,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/08/11,19041.45,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/07/14,19041.388,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/06/09,19041.329,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/05/27,19041.264,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2020/04/16,19041.208,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/03/15,19041.1586,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/03/15,19041.1586,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/03/15,19041.1586,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H2,Pro,2022/02/15,19041.1526,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,21H1,Pro,2022/02/15,19041.1526,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2022/02/15,19041.1526,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/12/14,19041.1415,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/11/09,19041.1348,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/11/09,19041.1348,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/10/12,19041.1288,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/10/12,19041.1288,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/09/14,19041.1237,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/09/14,19041.1237,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/08/10,19041.1165,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/08/10,19041.1165,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/07/13,19041.111,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/07/13,19041.111,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,2004,Pro,2021/06/08,19041.1052,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,20H2,Pro,2021/06/08,19041.1052,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/07/14,18363.959,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/06/09,18363.9,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/05/12,18363.836,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/04/14,18363.778,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/03/12,18363.72,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/02/11,18363.657,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/01/14,18363.592,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2019/12/10,18363.535,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2019/10/05,18363.418,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/06/08,18363.1621,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/05/11,18363.1556,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/04/13,18363.15,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/03/09,18363.144,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/02/11,18363.1379,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2021/01/12,18363.1316,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/12/08,18363.1256,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/11/10,18363.1198,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/10/13,18363.1139,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/09/08,18363.1082,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1909,Pro,2020/08/11,18363.1016,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/07/14,18362.959,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/05/12,18362.836,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/03/12,18362.72,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/02/11,18362.657,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/12/10,18362.535,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/11/12,18362.476,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/09/10,18362.356,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/03/29,18362.3,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/07/09,18362.239,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/06/11,18362.175,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/12/08,18362.1256,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/11/10,18362.1198,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/10/13,18362.1139,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2020/09/08,18362.1082,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1903,Pro,2019/12/10,18362.1016,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2020/01/14,17763.973,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/12/10,17763.914,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/11/12,17763.864,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/10/08,17763.805,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows 10,1809,Pro,2019/09/10,17763.737,Error: {Message} (status = 0x{Status}),{Message} | {Status}
22,0,Error,Microsoft-Windows-SetupCl/Analytic,SetupCl task,,keyDiagnostic,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Error: {Message} (status = 0x{Status}),{Message} | {Status}
