Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1006,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1511,Pro,2016/03/08,10586.164,NSPLookupServiceBegin is called for provider {ProviderGUID}; queryName {QueryName}; serviceGUID {ServiceGUID}; interface index {InterfaceIndex} and control flags {ControlFlags},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags}
1006,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,NSPLookupServiceBegin is called for provider {ProviderGUID}; queryName {QueryName}; serviceGUID {ServiceGUID}; interface index {InterfaceIndex} and control flags {ControlFlags},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags}
1006,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1511,Pro,1970/01/01,10586.0,NSPLookupServiceBegin is called for provider {ProviderGUID}; queryName {QueryName}; serviceGUID {ServiceGUID}; interface index {InterfaceIndex} and control flags {ControlFlags},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags}
1006,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,1507,Pro,2015/07/29,10240.0,NSPLookupServiceBegin is called for provider {ProviderGUID}; queryName {QueryName}; serviceGUID {ServiceGUID}; interface index {InterfaceIndex} and control flags {ControlFlags},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags}
1006,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,NSPLookupServiceBegin is called for provider {ProviderGUID}; queryName {QueryName}; serviceGUID {ServiceGUID}; interface index {InterfaceIndex} and control flags {ControlFlags},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,22H2,Pro,2022/09/20,22621.382,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/09/20,22000.978,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/08/16,22000.856,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/07/19,22000.795,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/06/21,22000.739,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/05/17,22000.675,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/04/19,22000.613,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/03/15,22000.556,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/02/15,22000.493,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2022/01/11,22000.434,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2021/12/14,22000.376,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2021/11/09,22000.318,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro,2021/09/16,22000.194,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/04/13,19043.928,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/07/13,19043.111,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,20H2,Pro,2021/05/11,19041.985,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
1007,0,Information,Microsoft-Windows-Winsock NameResolution Event/Operational,WinsockGai,,,Windows 10,2004,Pro,2021/05/11,19041.985,NSPLookupServiceBegin is completed for provider {ProviderGUID}; queryName {QueryName} serviceGUID {ServiceGUID}; interface index {InterfaceIndex}; control flags {ControlFlags} and lookup handle {LookupHandle} with status {Status},{ProviderGUID} | {QueryName} | {ServiceGUID} | {InterfaceIndex} | {ControlFlags} | {LookupHandle} | {Status}
