Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/05/11,19041.985,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/04/13,19041.928,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/03/09,19041.867,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/02/09,19041.804,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/01/12,19041.746,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/12/08,19041.685,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/11/10,19041.63,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/10/13,19041.572,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/09/08,19041.508,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/08/11,19041.45,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/07/14,19041.388,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/06/09,19041.329,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/05/27,19041.264,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2020/04/16,19041.208,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/07/13,19041.111,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/07/14,18363.959,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/06/09,18363.9,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/05/12,18363.836,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/04/14,18363.778,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/03/12,18363.72,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/02/11,18363.657,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/01/14,18363.592,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2019/12/10,18363.535,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2019/10/05,18363.418,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/04/13,18363.15,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/03/09,18363.144,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/02/11,18363.1379,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2021/01/12,18363.1316,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/12/08,18363.1256,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/11/10,18363.1198,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/10/13,18363.1139,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/09/08,18363.1082,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1909,Pro,2020/08/11,18363.1016,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/07/14,18362.959,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/05/12,18362.836,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/03/12,18362.72,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/02/11,18362.657,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/12/10,18362.535,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/11/12,18362.476,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/09/10,18362.356,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/03/29,18362.3,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/07/09,18362.239,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/06/11,18362.175,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/12/08,18362.1256,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/11/10,18362.1198,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/10/13,18362.1139,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2020/09/08,18362.1082,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1903,Pro,2019/12/10,18362.1016,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/01/14,17763.973,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/12/10,17763.914,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/11/12,17763.864,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/10/08,17763.805,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/09/10,17763.737,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/08/13,17763.678,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/07/09,17763.615,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/06/11,17763.557,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/05/19,17763.504,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/04/09,17763.437,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/03/12,17763.379,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2019/02/12,17763.316,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1803,Pro,2019/01/08,17763.253,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2018/12/11,17763.194,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/09/08,17763.1457,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/08/11,17763.1397,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/07/14,17763.1339,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/06/09,17763.1282,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
1403,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,RdClient Pipeline workspace,This event is raised when protocol caps are received from the server. We log that hardware resources are not being used.,,Windows 10,1809,Pro,2020/05/12,17763.1217,,
