Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 8,8,Pro,1970/01/01,9200.0,{StatusDescription} - Status : {Status},{StatusDescription} | {Status}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
2006,0,Information,Microsoft-Windows-Network-Connection-Broker,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Socket Broker: BIEnableEvent is called for event id {BrokerEventId}; application {AppName} and call reason {CallReason},{BrokerEventId} | {AppName} | {CallReason}
