Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2019/05/19,17763.504,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2019/04/09,17763.437,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2019/03/12,17763.379,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2019/02/12,17763.316,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/01/08,17763.253,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2018/12/11,17763.194,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/11/10,17763.1577,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/10/13,17763.1518,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/09/08,17763.1457,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/08/11,17763.1397,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/07/14,17763.1339,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/06/09,17763.1282,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/05/12,17763.1217,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/04/14,17763.1158,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/03/12,17763.1098,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2018/11/13,17763.107,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1809,Pro,2020/02/11,17763.1039,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/08/13,17134.95,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/07/09,17134.885,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/06/11,17134.829,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/05/19,17134.766,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/04/09,17134.706,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/03/12,17134.648,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/01/08,17134.523,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2018/09/11,17134.285,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2018/08/14,17134.228,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2018/06/12,17134.112,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,2019/09/10,17134.1006,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1803,Pro,1970/01/01,17134.1,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1709,Pro,2017/11/14,16299.64,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1709,Pro,2017/11/14,16299.15,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1709,Pro,2017/12/12,16299.125,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1703,Pro,2017/07/11,15063.483,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1703,Pro,2017/06/13,15063.413,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1703,Pro,2017/03/20,15063.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1607,Pro,2016/11/08,14393.447,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1511,Pro,2016/03/08,10586.164,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1511,Enterprise,2016/02/09,10586.104,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1511,Pro,1970/01/01,10586.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 10,1507,Pro,2015/07/29,10240.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5001,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Start,Performance Sysprep,Windows 8,8,Pro,1970/01/01,9200.0,Deleting file(s) '{FilePattern}' from directory '{DirectoryPath}'.,{FilePattern} | {DirectoryPath}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/08/16,22000.856,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/07/19,22000.795,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/06/21,22000.739,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/05/17,22000.675,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/04/19,22000.613,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/03/15,22000.556,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 11,21H2,Pro,2022/02/15,22000.493,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
