Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2018/11/13,17763.107,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/08/13,17134.95,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/07/09,17134.885,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/06/11,17134.829,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/05/19,17134.766,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/04/09,17134.706,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/03/12,17134.648,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/01/08,17134.523,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2018/09/11,17134.285,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2018/08/14,17134.228,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2018/06/12,17134.112,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1803,Pro,1970/01/01,17134.1,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1709,Pro,2017/11/14,16299.64,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1709,Pro,2017/11/14,16299.15,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1709,Pro,2017/12/12,16299.125,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1703,Pro,2017/07/11,15063.483,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1703,Pro,2017/06/13,15063.413,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1703,Pro,2017/03/20,15063.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1607,Pro,2016/11/08,14393.447,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1511,Pro,2016/03/08,10586.164,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1511,Pro,1970/01/01,10586.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 10,1507,Pro,2015/07/29,10240.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 8,8,Pro,1970/01/01,9200.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
0,0,Information,,Application,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,{TestV1} {TestV2} {TestV3} {TestV4},{TestV1} | {TestV2} | {TestV3} | {TestV4}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/06/21,19044.1766,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/05/17,19044.1706,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/04/19,19044.1645,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/01/11,19044.1466,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2021/10/12,19044.1288,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/04/13,19043.928,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/06/21,19043.1766,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/05/17,19043.1706,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/04/19,19043.1645,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/01/11,19043.1466,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2021/12/14,19043.1415,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/12/14,19043.1415,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/11/09,19043.1348,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/10/12,19043.1288,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/09/14,19043.1237,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/08/10,19043.1165,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/07/13,19043.111,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2021/06/08,19043.1052,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2022/04/19,19042.1645,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2022/01/11,19042.1466,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/05/11,19041.985,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/05/11,19041.985,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/04/13,19041.928,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/04/13,19041.928,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/03/09,19041.867,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/03/09,19041.867,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/02/09,19041.804,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/02/09,19041.804,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/01/12,19041.746,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/01/12,19041.746,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/12/08,19041.685,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2020/12/08,19041.685,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2020/11/19,19041.631,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/11/10,19041.63,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/10/13,19041.572,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/09/08,19041.508,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/08/11,19041.45,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/07/14,19041.388,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/06/09,19041.329,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/05/27,19041.264,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2020/04/16,19041.208,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/03/15,19041.1586,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/03/15,19041.1586,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2022/03/15,19041.1586,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H2,Pro,2022/02/15,19041.1526,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,21H1,Pro,2022/02/15,19041.1526,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2022/02/15,19041.1526,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/12/14,19041.1415,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/11/09,19041.1348,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/11/09,19041.1348,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/10/12,19041.1288,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/10/12,19041.1288,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/09/14,19041.1237,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/09/14,19041.1237,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/08/10,19041.1165,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/08/10,19041.1165,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/07/13,19041.111,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/07/13,19041.111,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,2004,Pro,2021/06/08,19041.1052,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
1,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,Start,,Windows 10,20H2,Pro,2021/06/08,19041.1052,WinSAT Application Start: {StartTimeOfDay},{StartTimeOfDay}
