Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2021/01/12,19041.746,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,2004,Pro,2021/01/12,19041.746,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2021/02/09,19041.804,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,2004,Pro,2021/02/09,19041.804,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2021/03/09,19041.867,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,2004,Pro,2021/03/09,19041.867,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2021/04/13,19041.928,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,2004,Pro,2021/04/13,19041.928,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2021/05/11,19041.985,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,2004,Pro,2021/05/11,19041.985,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2022/01/11,19042.1466,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,20H2,Pro,2022/04/19,19042.1645,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/06/08,19043.1052,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/07/13,19043.111,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/08/10,19043.1165,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/09/14,19043.1237,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/10/12,19043.1288,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/11/09,19043.1348,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H2,Pro,2021/12/14,19043.1415,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/12/14,19043.1415,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2022/01/11,19043.1466,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2022/04/19,19043.1645,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2022/05/17,19043.1706,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H1,Pro,2021/04/13,19043.928,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H2,Pro,2021/10/12,19044.1288,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H2,Pro,2022/01/11,19044.1466,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H2,Pro,2022/04/19,19044.1645,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 10,21H2,Pro,2022/05/17,19044.1706,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2021/09/16,22000.194,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2021/11/09,22000.318,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2021/12/14,22000.376,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2022/01/11,22000.434,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2022/02/15,22000.493,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2022/03/15,22000.556,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2022/04/19,22000.613,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1016,1,Information,Operational,ReadyBoot,,ReadyBoot,Windows 11,21H2,Pro,2022/05/17,22000.675,Boot plan calculation completed in {Duration (ms)} ms.     Boot Plan Timestamp: {BootPlanTimestamp}     Reason: {Reason}     Result: {ErrorCode},{BootPlanTimestamp} | {Reason} | {ErrorCode}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 7,SP1,Ultimate,1970/01/01,7601.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 8,8,Pro,1970/01/01,9200.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 8.1,8.1,Pro,1970/01/01,9600.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1507,Pro,2015/07/29,10240.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1511,Pro,1970/01/01,10586.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1511,Enterprise,2016/02/09,10586.104,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1511,Pro,2016/03/08,10586.164,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows Server 2016,1607,Standard,2016/10/12,14393.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows Server 2016,1607,Standard,2016/11/08,14393.447,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1607,Pro,2016/11/08,14393.447,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1703,Pro,2017/03/20,15063.0,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1703,Pro,2017/06/13,15063.413,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1703,Pro,2017/07/11,15063.483,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1709,Pro,2017/12/12,16299.125,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1709,Pro,2017/11/14,16299.15,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1709,Pro,2017/11/14,16299.64,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,1970/01/01,17134.1,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,2019/09/10,17134.1006,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,2018/06/12,17134.112,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,2018/08/14,17134.228,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,2018/09/11,17134.285,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
1017,0,Information,Operational,ReadyBoot,,Diag,Windows 10,1803,Pro,2019/01/08,17134.523,A defrag. operation has completed.  A boot plan will be calculated soon.  Defrag. Timestamp (UTC): {DefragCompletionTimestamp},{DefragCompletionTimestamp}
