Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
