Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,21H2,Pro,2022/03/15,19041.1586,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,21H1,Pro,2022/02/15,19041.1526,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2022/02/15,19041.1526,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,21H2,Pro,2022/02/15,19041.1526,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/12/14,19041.1415,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/11/09,19041.1348,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/11/09,19041.1348,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/10/12,19041.1288,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/10/12,19041.1288,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/09/14,19041.1237,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/09/14,19041.1237,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/08/10,19041.1165,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/08/10,19041.1165,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/07/13,19041.111,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/07/13,19041.111,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,2004,Pro,2021/06/08,19041.1052,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,20H2,Pro,2021/06/08,19041.1052,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/07/14,18363.959,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/06/09,18363.9,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/05/12,18363.836,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/04/14,18363.778,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/03/12,18363.72,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/02/11,18363.657,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/01/14,18363.592,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2019/12/10,18363.535,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2019/10/05,18363.418,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/06/08,18363.1621,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/05/11,18363.1556,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/04/13,18363.15,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/03/09,18363.144,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/02/11,18363.1379,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2021/01/12,18363.1316,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/12/08,18363.1256,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/11/10,18363.1198,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/10/13,18363.1139,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/09/08,18363.1082,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1909,Pro,2020/08/11,18363.1016,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/07/14,18362.959,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/05/12,18362.836,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/03/12,18362.72,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/02/11,18362.657,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/12/10,18362.535,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/11/12,18362.476,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/09/10,18362.356,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/03/29,18362.3,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/07/09,18362.239,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/06/11,18362.175,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/12/08,18362.1256,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/11/10,18362.1198,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/10/13,18362.1139,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2020/09/08,18362.1082,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1903,Pro,2019/12/10,18362.1016,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2020/01/14,17763.973,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/12/10,17763.914,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/11/12,17763.864,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/10/08,17763.805,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/09/10,17763.737,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/08/13,17763.678,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/07/09,17763.615,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/06/11,17763.557,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/05/19,17763.504,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/04/09,17763.437,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/03/12,17763.379,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2019/02/12,17763.316,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1803,Pro,2019/01/08,17763.253,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows 10,1809,Pro,2018/12/11,17763.194,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
105,0,Information,Microsoft-Windows-Sdbus/Analytic,HPI IO,,eMMC specific processing,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Hpi IO detected.SD Host Physical Address: {SDHostPhysicalAddress}Hpi Count: {HpiIoCount},{SDHostPhysicalAddress} | {HpiIoCount}
