Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1100,0,Error,Admin,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,TS RDPDR Device Redirection failed to initialize for a single user session {Param1}.  Serial; Parallel; Printer; and File System Redirection will be disabled.  Look in the System event log for other related errors.,{Param1}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1803,Pro,2019/08/13,17134.95,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
1124,0,Error,Admin,,,,Windows 10,1803,Pro,2019/07/09,17134.885,The number of printers per session limit was reached. The following print queue was not created: Printer = {Param1}Port = {Param2},{Param1} | {Param2}
