Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/04/16,19041.208,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2022/03/15,19041.1586,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/03/15,19041.1586,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/03/15,19041.1586,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2022/02/15,19041.1526,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/02/15,19041.1526,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/02/15,19041.1526,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/12/14,19041.1415,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/11/09,19041.1348,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/11/09,19041.1348,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/10/12,19041.1288,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/10/12,19041.1288,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/09/14,19041.1237,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/09/14,19041.1237,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/08/10,19041.1165,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/08/10,19041.1165,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/07/13,19041.111,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/07/13,19041.111,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/06/08,19041.1052,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/06/08,19041.1052,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/07/14,18363.959,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/06/09,18363.9,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/05/12,18363.836,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/04/14,18363.778,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/03/12,18363.72,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/02/11,18363.657,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/01/14,18363.592,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2019/12/10,18363.535,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2019/10/05,18363.418,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/06/08,18363.1621,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/05/11,18363.1556,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/04/13,18363.15,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/03/09,18363.144,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/02/11,18363.1379,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2021/01/12,18363.1316,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/12/08,18363.1256,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/11/10,18363.1198,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/10/13,18363.1139,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/09/08,18363.1082,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1909,Pro,2020/08/11,18363.1016,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/07/14,18362.959,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/05/12,18362.836,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/03/12,18362.72,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/02/11,18362.657,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/12/10,18362.535,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/11/12,18362.476,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/09/10,18362.356,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/03/29,18362.3,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/07/09,18362.239,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/06/11,18362.175,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/12/08,18362.1256,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/11/10,18362.1198,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/10/13,18362.1139,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2020/09/08,18362.1082,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1903,Pro,2019/12/10,18362.1016,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2020/01/14,17763.973,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/12/10,17763.914,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/11/12,17763.864,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/10/08,17763.805,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/09/10,17763.737,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/08/13,17763.678,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/07/09,17763.615,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/06/11,17763.557,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/05/19,17763.504,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/04/09,17763.437,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/03/12,17763.379,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2019/02/12,17763.316,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1803,Pro,2019/01/08,17763.253,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2018/12/11,17763.194,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2020/11/10,17763.1577,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,1809,Pro,2020/10/13,17763.1518,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
