Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,2004,Pro,2021/07/13,19041.111,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/07/14,18363.959,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/06/09,18363.9,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/05/12,18363.836,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/04/14,18363.778,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/03/12,18363.72,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/02/11,18363.657,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/01/14,18363.592,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2019/12/10,18363.535,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2019/10/05,18363.418,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/04/13,18363.15,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/03/09,18363.144,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/07/14,18362.959,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/05/12,18362.836,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/03/12,18362.72,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/02/11,18362.657,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/12/10,18362.535,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/11/12,18362.476,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/09/10,18362.356,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/03/29,18362.3,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/07/09,18362.239,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/06/11,18362.175,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/01/14,17763.973,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/12/10,17763.914,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/11/12,17763.864,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/10/08,17763.805,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/09/10,17763.737,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/08/13,17763.678,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/07/09,17763.615,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/06/11,17763.557,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/05/19,17763.504,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/04/09,17763.437,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/03/12,17763.379,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2019/02/12,17763.316,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1803,Pro,2019/01/08,17763.253,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2018/12/11,17763.194,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
100,0,Error,Microsoft-Windows-Remotefs-Rdbss/Diagnostic,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,RDBSS Name Canonicalize Error: {ErrorCode} Location: {Location} Context: {Context},{ErrorCode} | {Location} | {Context}
