Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
204,0,Information,Operational,Device Metadata Retrieval,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/04/13,19043.928,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/07/13,19043.111,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/05/11,19041.985,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/05/11,19041.985,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/04/13,19041.928,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/04/13,19041.928,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/03/09,19041.867,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/03/09,19041.867,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/02/09,19041.804,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/02/09,19041.804,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/01/12,19041.746,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/01/12,19041.746,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/12/08,19041.685,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2020/12/08,19041.685,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2020/11/19,19041.631,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/11/10,19041.63,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/10/13,19041.572,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/09/08,19041.508,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/08/11,19041.45,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/07/14,19041.388,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/06/09,19041.329,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/05/27,19041.264,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2020/04/16,19041.208,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/07/13,19041.111,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/07/13,19041.111,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,1909,Pro,2020/07/14,18363.959,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,1909,Pro,2020/06/09,18363.9,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,1909,Pro,2020/05/12,18363.836,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
204,0,Information,Operational,Device Metadata Retrieval,,,Windows 10,1909,Pro,2020/04/14,18363.778,{DevicePath}: Transfer of metadata failed as the Device Metadata Service could not be accessed. Error code {ReturnCode}.,{DevicePath} | {ReturnCode}
