Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/02/11,18363.657,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/01/14,18363.592,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2019/12/10,18363.535,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2019/10/05,18363.418,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/04/13,18363.15,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/03/09,18363.144,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/07/14,18362.959,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/05/12,18362.836,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/03/12,18362.72,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/02/11,18362.657,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/12/10,18362.535,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/11/12,18362.476,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/09/10,18362.356,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/03/29,18362.3,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/07/09,18362.239,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/06/11,18362.175,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/01/14,17763.973,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/12/10,17763.914,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/11/12,17763.864,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/10/08,17763.805,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/09/10,17763.737,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/08/13,17763.678,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/07/09,17763.615,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/06/11,17763.557,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/05/19,17763.504,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/04/09,17763.437,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/03/12,17763.379,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2019/02/12,17763.316,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1803,Pro,2019/01/08,17763.253,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2018/12/11,17763.194,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2018/11/13,17763.107,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1803,Pro,2019/08/13,17134.95,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
1,1,Information,,Scheduler_Priority_Change,,,Windows 10,1803,Pro,2019/07/09,17134.885,Thread priority of ({ProcessID}.{ThreadID}) in task {TaskIndex} has changed to {Priority}.,{ProcessID} | {ThreadID} | {TaskIndex} | {Priority}
