Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
200,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_DriverPnP,,_BTHMINI_KEYWORD,Windows 11,24H2,Pro,2024/10/2,26100.1742,Bluetooth Transport Extensibility Miniport driver does not support Lower Filter Driver BthXDDI version Major({Major}) Minor({Minor}) Service({Service}).,{Major} | {Minor} | {Service}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/02/09,19041.804,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/02/09,19041.804,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/01/12,19041.746,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/01/12,19041.746,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/12/08,19041.685,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2020/12/08,19041.685,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2020/11/19,19041.631,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/11/10,19041.63,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/10/13,19041.572,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/09/08,19041.508,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/08/11,19041.45,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/07/14,19041.388,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/06/09,19041.329,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/05/27,19041.264,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2020/04/16,19041.208,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,21H1,Pro,2022/03/15,19041.1586,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2022/03/15,19041.1586,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,21H2,Pro,2022/03/15,19041.1586,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,21H1,Pro,2022/02/15,19041.1526,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2022/02/15,19041.1526,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,21H2,Pro,2022/02/15,19041.1526,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/12/14,19041.1415,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/11/09,19041.1348,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/11/09,19041.1348,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/10/12,19041.1288,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/10/12,19041.1288,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/09/14,19041.1237,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/09/14,19041.1237,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/08/10,19041.1165,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/08/10,19041.1165,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/07/13,19041.111,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/07/13,19041.111,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,2004,Pro,2021/06/08,19041.1052,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,20H2,Pro,2021/06/08,19041.1052,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/07/14,18363.959,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/06/09,18363.9,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/05/12,18363.836,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/04/14,18363.778,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/03/12,18363.72,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/02/11,18363.657,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/01/14,18363.592,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2019/12/10,18363.535,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2019/10/05,18363.418,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/06/08,18363.1621,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/05/11,18363.1556,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/04/13,18363.15,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/03/09,18363.144,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/02/11,18363.1379,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2021/01/12,18363.1316,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/12/08,18363.1256,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/11/10,18363.1198,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/10/13,18363.1139,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/09/08,18363.1082,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1909,Pro,2020/08/11,18363.1016,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/07/14,18362.959,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/05/12,18362.836,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/03/12,18362.72,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/02/11,18362.657,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/12/10,18362.535,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/11/12,18362.476,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/09/10,18362.356,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/03/29,18362.3,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/07/09,18362.239,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2019/06/11,18362.175,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/12/08,18362.1256,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/11/10,18362.1198,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
202,0,Error,Microsoft-Windows-Bluetooth-BthMini/Operational,BthMini_ReadPump,,_BTHMINI_KEYWORD,Windows 10,1903,Pro,2020/10/13,18362.1139,Bluetooth Transport Extensibility Miniport driver received a Data Packet with invalid length- Expected Length (Min={ExpectedLengthMin} to Max={ExpectedLengthMax}) but Actual Length({ActualLength}).,{ExpectedLengthMin} | {ExpectedLengthMax} | {ActualLength}
