Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/07/09,17763.615,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/06/11,17763.557,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/05/19,17763.504,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/04/09,17763.437,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/03/12,17763.379,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2019/02/12,17763.316,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/01/08,17763.253,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2018/12/11,17763.194,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2018/11/13,17763.107,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/08/13,17134.95,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/07/09,17134.885,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/06/11,17134.829,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/05/19,17134.766,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/04/09,17134.706,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/03/12,17134.648,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/01/08,17134.523,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2018/09/11,17134.285,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2018/08/14,17134.228,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2018/06/12,17134.112,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1803,Pro,1970/01/01,17134.1,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1709,Pro,2017/11/14,16299.64,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1709,Pro,2017/11/14,16299.15,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1709,Pro,2017/12/12,16299.125,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1703,Pro,2017/07/11,15063.483,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1703,Pro,2017/06/13,15063.413,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1703,Pro,2017/03/20,15063.0,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1607,Pro,2016/11/08,14393.447,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1511,Pro,2016/03/08,10586.164,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1511,Pro,1970/01/01,10586.0,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 10,1507,Pro,2015/07/29,10240.0,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
13,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,ReadContainerInfo,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Attempting to read key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
14,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,WriteContainerInfo,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Attempting to write key container info. Process: 	{ProcessName} Provider Type: 	{ProviderType} Container Name: 	{ContainerName} Machine Keyset: 	{MachineKeyset},{ProcessName} | {ProviderType} | {ContainerName} | {MachineKeyset}
