Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2021/05/11,19041.985,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2021/04/13,19041.928,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2021/03/09,19041.867,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2021/02/09,19041.804,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2021/01/12,19041.746,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/12/08,19041.685,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/11/10,19041.63,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/10/13,19041.572,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/09/08,19041.508,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/08/11,19041.45,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/07/14,19041.388,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/06/09,19041.329,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
7,0,Verbose,DVD Navigator,Nav ParsePCI,,,Windows 10,2004,Pro,2020/05/27,19041.264,Nav ParsePCI object={Object} wStreamID={HaveRun} type={IsRunning} fIsRunning={UsedGetTime} rtStart={SetTimeToNow} rtNow={CellTimeDisc} rtDistAheadOfClock={rtNow},{Object} | {HaveRun} | {IsRunning} | {UsedGetTime} | {SetTimeToNow} | {CellTimeDisc} | {rtNow}
