Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1204,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2022,21H2,Standard,2021/11/09,20348.350,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/08/13,17134.950,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/09/10,17134.1006,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/01/08,17763.253,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/03/12,17134.648,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,1970/01/01,17134.1,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2018/08/14,17134.228,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/01/08,17134.523,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/04/09,17134.706,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2018/09/11,17134.285,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2018/06/12,17134.112,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/06/11,17134.829,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/05/19,17134.766,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1803,Pro,2019/07/09,17134.885,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/01/12,19041.746,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2022/02/15,19041.1526,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2022/04/19,19042.1645,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/04/13,19041.928,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/03/09,19041.867,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/07/13,19041.1110,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/11/09,19041.1348,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2020/12/08,19041.685,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/09/14,19041.1237,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/12/14,19041.1415,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2020/11/19,19041.631,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/10/12,19041.1288,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/02/09,19041.804,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2022/03/15,19041.1586,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2022/01/11,19042.1466,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/06/08,19041.1052,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/08/10,19041.1165,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,20H2,Pro,2021/05/11,19041.985,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1607,Pro,2016/11/08,14393.447,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/10/13,18362.1139,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/09/10,18362.356,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/11/12,18362.476,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/06/11,18362.175,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/07/14,18362.959,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/05/12,18362.836,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/03/12,18362.720,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/12/08,18362.1256,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/07/09,18362.239,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/12/10,18362.535,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/02/11,18362.657,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/12/10,18362.1016,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/09/08,18362.1082,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2019/03/29,18362.30,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1903,Pro,2020/11/10,18362.1198,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1511,Enterprise,2016/02/09,10586.104,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1511,Pro,2016/03/08,10586.164,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1511,Pro,1970/01/01,10586.0,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1507,Pro,2015/07/29,10240,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2022/04/19,19044.1645,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2022/01/11,19044.1466,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2021/12/14,19043.1415,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2021/10/12,19044.1288,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2022/02/15,19041.1526,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2022/03/15,19041.1586,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H2,Pro,2022/05/17,19044.1706,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2018/12/11,17763.194,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/11/12,17763.864,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/03/12,17763.1098,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/05/19,17763.504,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/07/14,17763.1339,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/08/13,17763.678,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/10/13,17763.1518,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/10/08,17763.805,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/12/10,17763.914,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/07/09,17763.615,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/04/09,17763.437,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/01/14,17763.973,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/05/12,17763.1217,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/04/14,17763.1158,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/08/11,17763.1397,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/11/10,17763.1577,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/09/08,17763.1457,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/06/09,17763.1282,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2020/02/11,17763.1039,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2018/11/13,17763.107,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/02/12,17763.316,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/03/12,17763.379,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/09/10,17763.737,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1809,Pro,2019/06/11,17763.557,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1709,Pro,2017/11/14,16299.64,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1709,Pro,2017/12/12,16299.125,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1709,Pro,2017/11/14,16299.15,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1703,Pro,2017/07/11,15063.483,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1703,Pro,2017/03/20,15063.0,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1703,Pro,2017/06/13,15063.413,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/07/13,19041.1110,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/02/09,19041.804,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/07/14,19041.388,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/11/10,19041.630,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/05/11,19041.985,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/03/09,19041.867,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/06/09,19041.329,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/04/13,19041.928,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/08/10,19041.1165,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/10/12,19041.1288,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/09/14,19041.1237,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/06/08,19041.1052,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/12/08,19041.685,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/10/13,19041.572,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/04/16,19041.208,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/01/12,19041.746,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/08/11,19041.450,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/05/27,19041.264,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2020/09/08,19041.508,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,2004,Pro,2021/11/09,19041.1348,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/04/13,18363.1500,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/02/11,18363.657,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/08/11,18363.1016,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/01/12,18363.1316,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/04/14,18363.778,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/10/13,18363.1139,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2019/12/10,18363.535,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2019/10/05,18363.418,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/07/14,18363.959,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/06/08,18363.1621,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/05/11,18363.1556,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/02/11,18363.1379,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2021/03/09,18363.1440,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/05/12,18363.836,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/11/10,18363.1198,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/12/08,18363.1256,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/09/08,18363.1082,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/01/14,18363.592,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,1909,Pro,2020/03/12,18363.720,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/06/08,19043.1052,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/12/14,19043.1415,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/04/13,19043.928,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/10/12,19043.1288,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2022/01/11,19043.1466,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/07/13,19043.1110,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2022/03/15,19041.1586,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/08/10,19043.1165,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2022/02/15,19041.1526,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2022/05/17,19043.1706,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2022/04/19,19043.1645,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/11/09,19043.1348,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 10,21H1,Pro,2021/09/14,19043.1237,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 8,8,Pro,1970/01/01,9200,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 8.1,8.1,Pro,1970/01/01,9600,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2022/02/15,22000.493,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2022/05/17,22000.675,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2022/04/19,22000.613,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2022/03/15,22000.556,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2021/11/09,22000.318,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2022/01/11,22000.434,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2021/09/16,22000.194,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1204,0,Information,Operational,Security Manager,,AuthHost,Windows 11,21H2,Pro,2021/12/14,22000.376,AuthHost blocked credential prompt for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/01/14,17763.973,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2018/11/13,17763.107,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2019/12/10,17763.914,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2019/09/10,17763.737,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
1205,0,Information,Operational,Security Manager,,AuthHost,Windows Server 2019,1809,Standard,2019/11/12,17763.864,AuthHost allowed credential silent logon for URL: <{Url}>.,{Url}
