Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/11/12,17763.864,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/10/08,17763.805,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/09/10,17763.737,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/08/13,17763.678,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/07/09,17763.615,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/06/11,17763.557,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/05/19,17763.504,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/04/09,17763.437,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/03/12,17763.379,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/02/12,17763.316,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/01/08,17763.253,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2018/12/11,17763.194,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2018/11/13,17763.107,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/08/13,17134.95,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/07/09,17134.885,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/06/11,17134.829,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/05/19,17134.766,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/04/09,17134.706,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/03/12,17134.648,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/01/08,17134.523,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2018/09/11,17134.285,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2018/08/14,17134.228,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2018/06/12,17134.112,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,1970/01/01,17134.1,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1709,Pro,2017/11/14,16299.64,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1709,Pro,2017/11/14,16299.15,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1709,Pro,2017/12/12,16299.125,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1703,Pro,2017/07/11,15063.483,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1703,Pro,2017/06/13,15063.413,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1703,Pro,2017/03/20,15063.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1607,Pro,2016/11/08,14393.447,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1511,Pro,2016/03/08,10586.164,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1511,Pro,1970/01/01,10586.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1507,Pro,2015/07/29,10240.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 8,8,Pro,1970/01/01,9200.0,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Server version: {UInt32_1}.Client version: {UInt32_2}.,{UInt32_1} | {UInt32_2}
1001,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Stream Setup,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Playback format:Format: {UINT16_FORMAT_TAG}Channels: {UINT16_NUM_CHANNELS}Samples per second: {UINT32_SAMPLES_PER_SECOND}Avg. Bytes per second: {UINT32_AVERAGE_BYTES_PER_SECOND}Block align: {UINT16_BLOCK_ALIGN}Bits per sample: {UINT16_BITS_PER_SAMPLE},{UINT16_FORMAT_TAG} | {UINT16_NUM_CHANNELS} | {UINT32_SAMPLES_PER_SECOND} | {UINT32_AVERAGE_BYTES_PER_SECOND} | {UINT16_BLOCK_ALIGN} | {UINT16_BITS_PER_SAMPLE}
1001,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Stream Setup,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Playback format:Format: {UINT16_FORMAT_TAG}Channels: {UINT16_NUM_CHANNELS}Samples per second: {UINT32_SAMPLES_PER_SECOND}Avg. Bytes per second: {UINT32_AVERAGE_BYTES_PER_SECOND}Block align: {UINT16_BLOCK_ALIGN}Bits per sample: {UINT16_BITS_PER_SAMPLE},{UINT16_FORMAT_TAG} | {UINT16_NUM_CHANNELS} | {UINT32_SAMPLES_PER_SECOND} | {UINT32_AVERAGE_BYTES_PER_SECOND} | {UINT16_BLOCK_ALIGN} | {UINT16_BITS_PER_SAMPLE}
1001,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Stream Setup,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Playback format:Format: {UINT16_FORMAT_TAG}Channels: {UINT16_NUM_CHANNELS}Samples per second: {UINT32_SAMPLES_PER_SECOND}Avg. Bytes per second: {UINT32_AVERAGE_BYTES_PER_SECOND}Block align: {UINT16_BLOCK_ALIGN}Bits per sample: {UINT16_BITS_PER_SAMPLE},{UINT16_FORMAT_TAG} | {UINT16_NUM_CHANNELS} | {UINT32_SAMPLES_PER_SECOND} | {UINT32_AVERAGE_BYTES_PER_SECOND} | {UINT16_BLOCK_ALIGN} | {UINT16_BITS_PER_SAMPLE}
1001,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Stream Setup,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Playback format:Format: {UINT16_FORMAT_TAG}Channels: {UINT16_NUM_CHANNELS}Samples per second: {UINT32_SAMPLES_PER_SECOND}Avg. Bytes per second: {UINT32_AVERAGE_BYTES_PER_SECOND}Block align: {UINT16_BLOCK_ALIGN}Bits per sample: {UINT16_BITS_PER_SAMPLE},{UINT16_FORMAT_TAG} | {UINT16_NUM_CHANNELS} | {UINT32_SAMPLES_PER_SECOND} | {UINT32_AVERAGE_BYTES_PER_SECOND} | {UINT16_BLOCK_ALIGN} | {UINT16_BITS_PER_SAMPLE}
1001,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Stream Setup,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Playback format:Format: {UINT16_FORMAT_TAG}Channels: {UINT16_NUM_CHANNELS}Samples per second: {UINT32_SAMPLES_PER_SECOND}Avg. Bytes per second: {UINT32_AVERAGE_BYTES_PER_SECOND}Block align: {UINT16_BLOCK_ALIGN}Bits per sample: {UINT16_BITS_PER_SAMPLE},{UINT16_FORMAT_TAG} | {UINT16_NUM_CHANNELS} | {UINT32_SAMPLES_PER_SECOND} | {UINT32_AVERAGE_BYTES_PER_SECOND} | {UINT16_BLOCK_ALIGN} | {UINT16_BITS_PER_SAMPLE}
