Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/10/18,19044.213,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H1,Pro,2022/10/18,19043.213,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
15,0,Warning,System,Application initiated device background task,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Task {TriggerID} request failed.  {Application} cannot access device {Device} in the background because: {Error}.,{TriggerID} | {Application} | {Device} | {Error}
