Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
208,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Change Tracking has been enabled for the VHD {VhdFileName} ({VirtualDisk}) with log file {LogFileName}.,{VhdFileName} | {VirtualDisk} | {LogFileName}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
209,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Change Tracking has been disabled for the VHD {VhdFileName} ({VirtualDisk}).,{VhdFileName} | {VirtualDisk}
