Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
16410,1,Information,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
16410,1,Information,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Append delete log ({ChunkStoreType} - {ContainerId}.{LogNumber}.delete.log) entries at offset {FileExtension} (Entries: StartIndex {DeleteLogOffset}; Count {StartIndex}),{ChunkStoreType} | {ContainerId} | {LogNumber} | {FileExtension} | {DeleteLogOffset} | {StartIndex}
