Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/07/13,19041.111,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.111,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/07/14,18363.959,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/06/09,18363.9,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/05/12,18363.836,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/04/14,18363.778,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/03/12,18363.72,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/02/11,18363.657,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2020/01/14,18363.592,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2019/12/10,18363.535,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2019/10/05,18363.418,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
1,1,Error,EEInfo,RpcClientCall,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,Extended Error Information: 	ProcessName: 	{ImageName} 	ComputerName: 	{ComputerName} 	ProcessId: 	{ProcessID} 	Status: 	{Status} 	DetectionLocation: 	{DetectionLocation},{ImageName} | {ComputerName} | {ProcessID} | {Status} | {DetectionLocation}
