Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/11/15,19043.2251,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/10/18,19043.213,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/09/20,19043.2006,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/07/19,19043.1826,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/05/11,19041.985,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/04/13,19041.928,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/03/09,19041.867,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/07/13,19041.111,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,1909,Pro,2021/04/13,18363.15,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Start,,Windows 10,1909,Pro,2021/03/09,18363.144,,
11006,0,Information,Microsoft-Windows-KeyboardFilter/Performance,KeyboardFilter_LayoutChg,Start,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,24H2,Pro,2024/10/2,26100.1742,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2022/12/20,22621.963,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2022/11/15,22621.819,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2022/10/18,22621.674,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2022/09/20,22621.382,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2023/03/21,22621.1413,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2023/02/21,22621.1265,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,22H2,Pro,2023/01/17,22621.1105,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/09/20,22000.978,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2023/03/21,22000.1696,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2023/02/21,22000.1574,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2023/01/17,22000.1455,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/12/20,22000.1335,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/11/15,22000.1219,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro,2022/10/18,22000.1098,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,22H2,Pro,2023/03/21,19045.2728,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,22H2,Pro,2023/02/21,19045.2604,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,22H2,Pro,2023/01/17,19045.2486,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,22H2,Pro,2022/12/20,19045.2364,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,22H2,Pro,2022/11/15,19045.2251,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2023/03/21,19044.2728,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2023/02/21,19044.2604,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2023/01/17,19044.2486,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/12/20,19044.2364,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/11/15,19044.2251,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/10/18,19044.213,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/12/20,19043.2364,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/11/15,19043.2251,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/10/18,19043.213,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/07/13,19041.111,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,1909,Pro,2021/04/13,18363.15,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Keybaord Layout Change,Stop,,Windows 10,1909,Pro,2021/03/09,18363.144,,
11007,0,Information,Microsoft-Windows-KeyboardFilter/Performance,KeyboardFilter_LayoutChg,Stop,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,24H2,Pro,2024/10/2,26100.1742,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2022/11/15,22621.819,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2022/10/18,22621.674,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2023/03/21,22621.1413,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2023/02/21,22621.1265,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,22H2,Pro,2023/01/17,22621.1105,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/09/20,22000.978,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2023/03/21,22000.1696,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2023/02/21,22000.1574,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2023/01/17,22000.1455,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/12/20,22000.1335,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/11/15,22000.1219,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro,2022/10/18,22000.1098,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,22H2,Pro,2023/03/21,19045.2728,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,22H2,Pro,2023/02/21,19045.2604,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,22H2,Pro,2023/01/17,19045.2486,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,22H2,Pro,2022/12/20,19045.2364,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,22H2,Pro,2022/11/15,19045.2251,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2023/03/21,19044.2728,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2023/02/21,19044.2604,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2023/01/17,19044.2486,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/12/20,19044.2364,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/11/15,19044.2251,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/10/18,19044.213,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/09/20,19044.2006,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
11008,0,Information,Microsoft-Windows-KeyboardFilter/Performance,Desktop Change,Start,,Windows 10,21H2,Pro,2022/07/19,19044.1826,,
