Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,2004,Pro,2021/07/13,19041.111,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/07/14,18363.959,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/06/09,18363.9,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/05/12,18363.836,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/04/14,18363.778,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/03/12,18363.72,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/02/11,18363.657,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/01/14,18363.592,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2019/12/10,18363.535,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2019/10/05,18363.418,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/04/13,18363.15,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/03/09,18363.144,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/07/14,18362.959,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/05/12,18362.836,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/03/12,18362.72,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/02/11,18362.657,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/12/10,18362.535,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/11/12,18362.476,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/09/10,18362.356,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/03/29,18362.3,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/07/09,18362.239,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/06/11,18362.175,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/01/14,17763.973,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/12/10,17763.914,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/11/12,17763.864,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/10/08,17763.805,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/09/10,17763.737,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/08/13,17763.678,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/07/09,17763.615,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/06/11,17763.557,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/05/19,17763.504,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/04/09,17763.437,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/03/12,17763.379,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2019/02/12,17763.316,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/01/08,17763.253,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2018/12/11,17763.194,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2018/11/13,17763.107,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/08/13,17134.95,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/07/09,17134.885,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/06/11,17134.829,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/05/19,17134.766,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/04/09,17134.706,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/03/12,17134.648,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/01/08,17134.523,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2018/09/11,17134.285,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2018/08/14,17134.228,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2018/06/12,17134.112,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1803,Pro,1970/01/01,17134.1,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1709,Pro,2017/11/14,16299.64,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1709,Pro,2017/11/14,16299.15,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1709,Pro,2017/12/12,16299.125,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1703,Pro,2017/07/11,15063.483,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1703,Pro,2017/06/13,15063.413,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1703,Pro,2017/03/20,15063.0,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1607,Pro,2016/11/08,14393.447,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1511,Pro,2016/03/08,10586.164,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1511,Pro,1970/01/01,10586.0,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3584,0,Information,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,1507,Pro,2015/07/29,10240.0,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
3585,0,Warning,Microsoft-Windows-Hyper-V-Guest-Drivers/Diagnose,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,[VMID {VmId}] {TraceData},{VmId} | {TraceData}
