Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/11/10,19041.63,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/10/13,19041.572,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/09/08,19041.508,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/08/11,19041.45,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/07/14,19041.388,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/06/09,19041.329,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/05/27,19041.264,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2020/04/16,19041.208,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/07/13,19041.111,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/07/14,18363.959,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/06/09,18363.9,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/05/12,18363.836,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/04/14,18363.778,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/03/12,18363.72,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/02/11,18363.657,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/01/14,18363.592,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2019/12/10,18363.535,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2019/10/05,18363.418,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/04/13,18363.15,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/03/09,18363.144,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/07/14,18362.959,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/05/12,18362.836,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/03/12,18362.72,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/02/11,18362.657,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.535,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/11/12,18362.476,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/09/10,18362.356,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/03/29,18362.3,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/07/09,18362.239,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/06/11,18362.175,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/01/14,17763.973,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/12/10,17763.914,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/11/12,17763.864,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/10/08,17763.805,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/09/10,17763.737,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/08/13,17763.678,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/07/09,17763.615,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/06/11,17763.557,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/05/19,17763.504,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/04/09,17763.437,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/03/12,17763.379,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2019/02/12,17763.316,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/01/08,17763.253,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2018/12/11,17763.194,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2018/11/13,17763.107,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/08/13,17134.95,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/07/09,17134.885,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/06/11,17134.829,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/05/19,17134.766,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/04/09,17134.706,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/03/12,17134.648,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2019/01/08,17134.523,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2018/09/11,17134.285,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
3,0,Information,Microsoft-Windows-StorageManagement/Debug,,,,Windows 10,1803,Pro,2018/08/14,17134.228,{Message}{FileName}({LineNumber}),{Message} | {FileName} | {LineNumber}
