Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2018/12/11,17763.194,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows 10,1809,Pro,2018/11/13,17763.107,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
3000,0,Information,Microsoft-Windows-AppSruProv,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,AppId ({AppId}); UserId ({UserSid}); FgCycles ({FgCycles}); BgCycles({BgCycles}); FgClockTime ({FgClockTime}); FgCtxSwitches ({FgCtxSwitches}); BgCtxSwitches ({BgCtxSwitches}); FgBytesRead ({FgBytesRead}); FgBytesWritten ({FgBytesWritten}); FgNumReadOps ({AppId}0); FgNumWriteOps ({AppId}1); FgNumFlushOps ({AppId}2); BgBytesRead ({AppId}3); BgBytesWritten ({AppId}4); BgNumReadOps ({AppId}5); BgNumWriteOps ({AppId}6); BgNumFlushOps ({AppId}7),{AppId} | {UserSid} | {FgCycles} | {BgCycles} | {FgClockTime} | {FgCtxSwitches} | {BgCtxSwitches} | {FgBytesRead} | {FgBytesWritten} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId} | {AppId}
