Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/07/13,19041.111,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/07/14,18363.959,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/06/09,18363.9,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/05/12,18363.836,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/04/14,18363.778,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/03/12,18363.72,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/02/11,18363.657,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/01/14,18363.592,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2019/12/10,18363.535,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2019/10/05,18363.418,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/04/13,18363.15,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/03/09,18363.144,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2020/07/14,18362.959,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2020/05/12,18362.836,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2020/03/12,18362.72,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2020/02/11,18362.657,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2019/12/10,18362.535,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2019/11/12,18362.476,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
1024,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Setup,,,Windows 10,1903,Pro,2019/09/10,18362.356,Connection discovery failed.  The URL that was discovered is not a valid connection URL.  Contact your workplace administrator for assistance.Discovery hint: {Hint}Connection URL: {FeedURL}Error code: {ErrorCode},{Hint} | {FeedURL} | {ErrorCode}
